With Rotated Coordinates: Normal Score Transform: pygeostat_saved_data
50.500000 60.500000 0.500000 33.473301     -1.02048  50.500000      60.500000    
55.500000 60.500000 0.500000 99.806702     -0.65495  55.500000      60.500000    
60.500000 60.500000 0.500000 107.618896     -0.60151  60.500000      60.500000    
65.500000 60.500000 0.500000 16.951099     -1.15644  65.500000      60.500000    
70.500000 60.500000 0.500000 30.120001     -1.05265  70.500000      60.500000    
75.500000 60.500000 0.500000 27.398899     -1.09732  75.500000      60.500000    
80.500000 60.500000 0.500000 16.741100     -1.16876  80.500000      60.500000    
85.500000 60.500000 0.500000 12.490000     -1.24672  85.500000      60.500000    
90.500000 60.500000 0.500000 67.355598     -0.83716  90.500000      60.500000    
95.500000 60.500000 0.500000 552.625488      1.05265  95.500000      60.500000    
0.500000 65.500000 0.500000 62.631699     -0.90117 0.50000000      65.500000    
5.500000 65.500000 0.500000 210.228897     -0.05957  5.5000000      65.500000    
10.500000 65.500000 0.500000 162.449997     -0.31534  10.500000      65.500000    
15.500000 65.500000 0.500000 799.637817      1.73636  15.500000      65.500000    
20.500000 65.500000 0.500000 1165.308838      3.02334  20.500000      65.500000    
25.500000 65.500000 0.500000 770.022217      1.60953  25.500000      65.500000    
30.500000 65.500000 0.500000 66.467796     -0.87330  30.500000      65.500000    
35.500000 65.500000 0.500000 2.067800     -1.56535  35.500000      65.500000    
40.500000 65.500000 0.500000 0.000000     -2.20435  40.500000      65.500000    
45.500000 65.500000 0.500000 9.021100     -1.41353  45.500000      65.500000    
50.500000 65.500000 0.500000 11.741100     -1.26047  50.500000      65.500000    
55.500000 65.500000 0.500000 3.016700     -1.54436  55.500000      65.500000    
60.500000 65.500000 0.500000 127.693298     -0.47120  60.500000      65.500000    
65.500000 65.500000 0.500000 262.898895      0.13514  65.500000      65.500000    
70.500000 65.500000 0.500000 72.142197     -0.80209  70.500000      65.500000    
75.500000 65.500000 0.500000 97.559998     -0.67056  75.500000      65.500000    
80.500000 65.500000 0.500000 70.834396     -0.81950  80.500000      65.500000    
85.500000 65.500000 0.500000 86.495598     -0.75125  85.500000      65.500000    
90.500000 65.500000 0.500000 529.451111      0.96909  90.500000      65.500000    
95.500000 65.500000 0.500000 570.859009      1.13232  95.500000      65.500000    
0.500000 70.500000 0.500000 43.395000     -0.93945 0.50000000      70.500000    
5.500000 70.500000 0.500000 139.626694     -0.40905  5.5000000      70.500000    
10.500000 70.500000 0.500000 433.512207      0.69429  10.500000      70.500000    
15.500000 70.500000 0.500000 579.325500      1.16876  15.500000      70.500000    
20.500000 70.500000 0.500000 908.198914      2.13821  20.500000      70.500000    
25.500000 70.500000 0.500000 186.937805     -0.20509  25.500000      70.500000    
30.500000 70.500000 0.500000 0.000000     -1.76538  30.500000      70.500000    
35.500000 70.500000 0.500000 0.000000     -1.79597  35.500000      70.500000    
40.500000 70.500000 0.500000 6.222200     -1.44842  40.500000      70.500000    
45.500000 70.500000 0.500000 53.447800     -0.92014  45.500000      70.500000    
50.500000 70.500000 0.500000 167.692200     -0.29565  50.500000      70.500000    
55.500000 70.500000 0.500000 196.081100     -0.16683  55.500000      70.500000    
60.500000 70.500000 0.500000 361.397797      0.49231  60.500000      70.500000    
65.500000 70.500000 0.500000 530.489990      0.98933  65.500000      70.500000    
70.500000 70.500000 0.500000 475.320007      0.83716  70.500000      70.500000    
75.500000 70.500000 0.500000 241.837799      0.07213  75.500000      70.500000    
80.500000 70.500000 0.500000 356.615601      0.47120  80.500000      70.500000    
85.500000 70.500000 0.500000 472.474487      0.81077  85.500000      70.500000    
90.500000 70.500000 0.500000 289.886688      0.25658  90.500000      70.500000    
95.500000 70.500000 0.500000 160.438904     -0.32194  95.500000      70.500000    
0.500000 75.500000 0.500000 200.315002     -0.14147 0.50000000      75.500000    
5.500000 75.500000 0.500000 102.375603     -0.63950  5.5000000      75.500000    
10.500000 75.500000 0.500000 187.101105     -0.19870  10.500000      75.500000    
15.500000 75.500000 0.500000 594.633423      1.19394  15.500000      75.500000    
20.500000 75.500000 0.500000 637.747803      1.31801  20.500000      75.500000    
25.500000 75.500000 0.500000 0.000000     -1.82833  25.500000      75.500000    
30.500000 75.500000 0.500000 0.000000     -1.86273  30.500000      75.500000    
35.500000 75.500000 0.500000 11.032200     -1.30322  35.500000      75.500000    
40.500000 75.500000 0.500000 112.765602     -0.57174  40.500000      75.500000    
45.500000 75.500000 0.500000 400.736694      0.62419  45.500000      75.500000    
50.500000 75.500000 0.500000 443.401093      0.72655  50.500000      75.500000    
55.500000 75.500000 0.500000 471.752197      0.80209  55.500000      75.500000    
60.500000 75.500000 0.500000 344.989990      0.42272  60.500000      75.500000    
65.500000 75.500000 0.500000 282.286713      0.23720  65.500000      75.500000    
70.500000 75.500000 0.500000 269.575592      0.15414  70.500000      75.500000    
75.500000 75.500000 0.500000 344.885590      0.41588  75.500000      75.500000    
80.500000 75.500000 0.500000 475.114502      0.82830  80.500000      75.500000    
85.500000 75.500000 0.500000 544.807922      1.02048  85.500000      75.500000    
90.500000 75.500000 0.500000 596.428894      1.21991  90.500000      75.500000    
95.500000 75.500000 0.500000 200.982193     -0.12882  95.500000      75.500000    
0.500000 80.500000 0.500000 101.898300     -0.64720 0.50000000      80.500000    
5.500000 80.500000 0.500000 99.077797     -0.66274  5.5000000      80.500000    
10.500000 80.500000 0.500000 179.413300     -0.25658  10.500000      80.500000    
15.500000 80.500000 0.500000 554.612183      1.07472  15.500000      80.500000    
20.500000 80.500000 0.500000 276.581085      0.18593  20.500000      80.500000    
25.500000 80.500000 0.500000 0.000000     -2.28182  25.500000      80.500000    
30.500000 80.500000 0.500000 0.000000     -1.70874  30.500000      80.500000    
35.500000 80.500000 0.500000 0.885600     -1.60953  35.500000      80.500000    
40.500000 80.500000 0.500000 214.998901     -0.04074  40.500000      80.500000    
45.500000 80.500000 0.500000 349.211090      0.45029  45.500000      80.500000    
50.500000 80.500000 0.500000 383.953308      0.57913  50.500000      80.500000    
55.500000 80.500000 0.500000 71.201103     -0.81077  55.500000      80.500000    
60.500000 80.500000 0.500000 208.059998     -0.08470  60.500000      80.500000    
65.500000 80.500000 0.500000 325.918915      0.35512  65.500000      80.500000    
70.500000 80.500000 0.500000 655.867798      1.34849  70.500000      80.500000    
75.500000 80.500000 0.500000 230.694397      0.02193  75.500000      80.500000    
80.500000 80.500000 0.500000 250.077805      0.08470  80.500000      80.500000    
85.500000 80.500000 0.500000 294.077789      0.27606  85.500000      80.500000    
90.500000 80.500000 0.500000 180.245605     -0.25011  90.500000      80.500000    
95.500000 80.500000 0.500000 124.233398     -0.49940  95.500000      80.500000    
0.500000 85.500000 0.500000 42.384998     -0.96909 0.50000000      85.500000    
5.500000 85.500000 0.500000 95.226700     -0.68634  5.5000000      85.500000    
10.500000 85.500000 0.500000 294.558899      0.28258  10.500000      85.500000    
15.500000 85.500000 0.500000 579.844421      1.18126  15.500000      85.500000    
20.500000 85.500000 0.500000 463.066589      0.77642  20.500000      85.500000    
25.500000 85.500000 0.500000 0.000000     -2.13821  25.500000      85.500000    
30.500000 85.500000 0.500000 0.000000     -1.98181  30.500000      85.500000    
35.500000 85.500000 0.500000 1.255600     -1.58706  35.500000      85.500000    
40.500000 85.500000 0.500000 333.195496      0.38195  40.500000      85.500000    
45.500000 85.500000 0.500000 65.441101     -0.88251  45.500000      85.500000    
50.500000 85.500000 0.500000 123.779999     -0.50651  50.500000      85.500000    
55.500000 85.500000 0.500000 113.837799     -0.55704  55.500000      85.500000    
60.500000 85.500000 0.500000 66.779999     -0.85509  60.500000      85.500000    
65.500000 85.500000 0.500000 391.724487      0.60904  65.500000      85.500000    
70.500000 85.500000 0.500000 86.783302     -0.74297  70.500000      85.500000    
75.500000 85.500000 0.500000 219.607803     -0.01567  75.500000      85.500000    
80.500000 85.500000 0.500000 372.963287      0.52800  80.500000      85.500000    
85.500000 85.500000 0.500000 106.779999     -0.61660  85.500000      85.500000    
90.500000 85.500000 0.500000 27.664400     -1.08595  90.500000      85.500000    
95.500000 85.500000 0.500000 132.472198     -0.45724  95.500000      85.500000    
0.500000 90.500000 0.500000 208.494995     -0.07213 0.50000000      90.500000    
5.500000 90.500000 0.500000 281.403290      0.22433  5.5000000      90.500000    
10.500000 90.500000 0.500000 249.135605      0.07841  10.500000      90.500000    
15.500000 90.500000 0.500000 850.858887      1.98181  15.500000      90.500000    
20.500000 90.500000 0.500000 442.529999      0.71842  20.500000      90.500000    
25.500000 90.500000 0.500000 18.626699     -1.14430  25.500000      90.500000    
30.500000 90.500000 0.500000 0.015600     -1.68236  30.500000      90.500000    
35.500000 90.500000 0.500000 41.308899     -0.97916  35.500000      90.500000    
40.500000 90.500000 0.500000 121.901100     -0.52081  40.500000      90.500000    
45.500000 90.500000 0.500000 175.411102     -0.26956  45.500000      90.500000    
50.500000 90.500000 0.500000 204.263397     -0.09729  50.500000      90.500000    
55.500000 90.500000 0.500000 138.891098     -0.42272  55.500000      90.500000    
60.500000 90.500000 0.500000 142.233307     -0.40225  60.500000      90.500000    
65.500000 90.500000 0.500000 214.498901     -0.04702  65.500000      90.500000    
70.500000 90.500000 0.500000 39.972198     -0.98933  70.500000      90.500000    
75.500000 90.500000 0.500000 37.512199     -1.00999  75.500000      90.500000    
80.500000 90.500000 0.500000 237.193298      0.06585  80.500000      90.500000    
85.500000 90.500000 0.500000 30.371099     -1.03109  85.500000      90.500000    
