With Rotated Coordinates: Normal Score Transform: pygeostat_saved_data
45.500000 60.500000 0.500000 0.623300     -1.63285  42.271319      62.798373    
50.500000 60.500000 0.500000 33.473301     -1.02048  47.264466      63.060053    
55.500000 60.500000 0.500000 99.806702     -0.65495  52.257614      63.321732    
60.500000 60.500000 0.500000 107.618896     -0.60151  57.250762      63.583412    
65.500000 60.500000 0.500000 16.951099     -1.15644  62.243909      63.845092    
70.500000 60.500000 0.500000 30.120001     -1.05265  67.237057      64.106772    
75.500000 60.500000 0.500000 27.398899     -1.09732  72.230205      64.368452    
80.500000 60.500000 0.500000 16.741100     -1.16876  77.223352      64.630131    
85.500000 60.500000 0.500000 12.490000     -1.24672  82.216500      64.891811    
90.500000 60.500000 0.500000 67.355598     -0.83716  87.209648      65.153491    
95.500000 60.500000 0.500000 552.625488      1.05265  92.202795      65.415171    
0.500000 65.500000 0.500000 62.631699     -0.90117 -2.9286903      65.436403    
5.500000 65.500000 0.500000 210.228897     -0.05957  2.0644573      65.698082    
10.500000 65.500000 0.500000 162.449997     -0.31534  7.0576050      65.959762    
15.500000 65.500000 0.500000 799.637817      1.73636  12.050753      66.221442    
20.500000 65.500000 0.500000 1165.308838      3.02334  17.043900      66.483122    
25.500000 65.500000 0.500000 770.022217      1.60953  22.037048      66.744801    
30.500000 65.500000 0.500000 66.467796     -0.87330  27.030196      67.006481    
35.500000 65.500000 0.500000 2.067800     -1.56535  32.023343      67.268161    
40.500000 65.500000 0.500000 0.000000     -2.20435  37.016491      67.529841    
45.500000 65.500000 0.500000 9.021100     -1.41353  42.009639      67.791521    
50.500000 65.500000 0.500000 11.741100     -1.26047  47.002786      68.053200    
55.500000 65.500000 0.500000 3.016700     -1.54436  51.995934      68.314880    
60.500000 65.500000 0.500000 127.693298     -0.47120  56.989082      68.576560    
65.500000 65.500000 0.500000 262.898895      0.13514  61.982229      68.838240    
70.500000 65.500000 0.500000 72.142197     -0.80209  66.975377      69.099919    
75.500000 65.500000 0.500000 97.559998     -0.67056  71.968525      69.361599    
80.500000 65.500000 0.500000 70.834396     -0.81950  76.961672      69.623279    
85.500000 65.500000 0.500000 86.495598     -0.75125  81.954820      69.884959    
90.500000 65.500000 0.500000 529.451111      0.96909  86.947968      70.146639    
95.500000 65.500000 0.500000 570.859009      1.13232  91.941115      70.408318    
0.500000 70.500000 0.500000 43.395000     -0.93945 -3.1903701      70.429550    
5.500000 70.500000 0.500000 139.626694     -0.40905  1.8027776      70.691230    
10.500000 70.500000 0.500000 433.512207      0.69429  6.7959252      70.952910    
15.500000 70.500000 0.500000 579.325500      1.16876  11.789073      71.214590    
20.500000 70.500000 0.500000 908.198914      2.13821  16.782221      71.476269    
25.500000 70.500000 0.500000 186.937805     -0.20509  21.775368      71.737949    
30.500000 70.500000 0.500000 0.000000     -1.76538  26.768516      71.999629    
35.500000 70.500000 0.500000 0.000000     -1.79597  31.761664      72.261309    
40.500000 70.500000 0.500000 6.222200     -1.44842  36.754811      72.522988    
45.500000 70.500000 0.500000 53.447800     -0.92014  41.747959      72.784668    
50.500000 70.500000 0.500000 167.692200     -0.29565  46.741107      73.046348    
55.500000 70.500000 0.500000 196.081100     -0.16683  51.734254      73.308028    
60.500000 70.500000 0.500000 361.397797      0.49231  56.727402      73.569708    
65.500000 70.500000 0.500000 530.489990      0.98933  61.720550      73.831387    
70.500000 70.500000 0.500000 475.320007      0.83716  66.713697      74.093067    
75.500000 70.500000 0.500000 241.837799      0.07213  71.706845      74.354747    
80.500000 70.500000 0.500000 356.615601      0.47120  76.699993      74.616427    
85.500000 70.500000 0.500000 472.474487      0.81077  81.693140      74.878106    
90.500000 70.500000 0.500000 289.886688      0.25658  86.686288      75.139786    
95.500000 70.500000 0.500000 160.438904     -0.32194  91.679436      75.401466    
0.500000 75.500000 0.500000 200.315002     -0.14147 -3.4520499      75.422698    
5.500000 75.500000 0.500000 102.375603     -0.63950  1.5410978      75.684378    
10.500000 75.500000 0.500000 187.101105     -0.19870  6.5342454      75.946057    
15.500000 75.500000 0.500000 594.633423      1.19394  11.527393      76.207737    
20.500000 75.500000 0.500000 637.747803      1.31801  16.520541      76.469417    
25.500000 75.500000 0.500000 0.000000     -1.82833  21.513688      76.731097    
30.500000 75.500000 0.500000 0.000000     -1.86273  26.506836      76.992777    
35.500000 75.500000 0.500000 11.032200     -1.30322  31.499984      77.254456    
40.500000 75.500000 0.500000 112.765602     -0.57174  36.493131      77.516136    
45.500000 75.500000 0.500000 400.736694      0.62419  41.486279      77.777816    
50.500000 75.500000 0.500000 443.401093      0.72655  46.479427      78.039496    
55.500000 75.500000 0.500000 471.752197      0.80209  51.472575      78.301175    
60.500000 75.500000 0.500000 344.989990      0.42272  56.465722      78.562855    
65.500000 75.500000 0.500000 282.286713      0.23720  61.458870      78.824535    
70.500000 75.500000 0.500000 269.575592      0.15414  66.452018      79.086215    
75.500000 75.500000 0.500000 344.885590      0.41588  71.445165      79.347895    
80.500000 75.500000 0.500000 475.114502      0.82830  76.438313      79.609574    
85.500000 75.500000 0.500000 544.807922      1.02048  81.431461      79.871254    
90.500000 75.500000 0.500000 596.428894      1.21991  86.424608      80.132934    
95.500000 75.500000 0.500000 200.982193     -0.12882  91.417756      80.394614    
0.500000 80.500000 0.500000 101.898300     -0.64720 -3.7137297      80.415846    
5.500000 80.500000 0.500000 99.077797     -0.66274  1.2794180      80.677525    
10.500000 80.500000 0.500000 179.413300     -0.25658  6.2725657      80.939205    
15.500000 80.500000 0.500000 554.612183      1.07472  11.265713      81.200885    
20.500000 80.500000 0.500000 276.581085      0.18593  16.258861      81.462565    
25.500000 80.500000 0.500000 0.000000     -2.28182  21.252009      81.724244    
30.500000 80.500000 0.500000 0.000000     -1.70874  26.245156      81.985924    
35.500000 80.500000 0.500000 0.885600     -1.60953  31.238304      82.247604    
40.500000 80.500000 0.500000 214.998901     -0.04074  36.231452      82.509284    
45.500000 80.500000 0.500000 349.211090      0.45029  41.224599      82.770964    
50.500000 80.500000 0.500000 383.953308      0.57913  46.217747      83.032643    
55.500000 80.500000 0.500000 71.201103     -0.81077  51.210895      83.294323    
60.500000 80.500000 0.500000 208.059998     -0.08470  56.204042      83.556003    
65.500000 80.500000 0.500000 325.918915      0.35512  61.197190      83.817683    
70.500000 80.500000 0.500000 655.867798      1.34849  66.190338      84.079362    
75.500000 80.500000 0.500000 230.694397      0.02193  71.183485      84.341042    
80.500000 80.500000 0.500000 250.077805      0.08470  76.176633      84.602722    
85.500000 80.500000 0.500000 294.077789      0.27606  81.169781      84.864402    
90.500000 80.500000 0.500000 180.245605     -0.25011  86.162928      85.126082    
95.500000 80.500000 0.500000 124.233398     -0.49940  91.156076      85.387761    
0.500000 85.500000 0.500000 42.384998     -0.96909 -3.9754095      85.408993    
5.500000 85.500000 0.500000 95.226700     -0.68634  1.0177382      85.670673    
10.500000 85.500000 0.500000 294.558899      0.28258  6.0108859      85.932353    
15.500000 85.500000 0.500000 579.844421      1.18126  11.004034      86.194033    
20.500000 85.500000 0.500000 463.066589      0.77642  15.997181      86.455712    
25.500000 85.500000 0.500000 0.000000     -2.13821  20.990329      86.717392    
30.500000 85.500000 0.500000 0.000000     -1.98181  25.983477      86.979072    
35.500000 85.500000 0.500000 1.255600     -1.58706  30.976624      87.240752    
40.500000 85.500000 0.500000 333.195496      0.38195  35.969772      87.502431    
45.500000 85.500000 0.500000 65.441101     -0.88251  40.962920      87.764111    
50.500000 85.500000 0.500000 123.779999     -0.50651  45.956067      88.025791    
55.500000 85.500000 0.500000 113.837799     -0.55704  50.949215      88.287471    
60.500000 85.500000 0.500000 66.779999     -0.85509  55.942363      88.549151    
65.500000 85.500000 0.500000 391.724487      0.60904  60.935510      88.810830    
70.500000 85.500000 0.500000 86.783302     -0.74297  65.928658      89.072510    
75.500000 85.500000 0.500000 219.607803     -0.01567  70.921806      89.334190    
80.500000 85.500000 0.500000 372.963287      0.52800  75.914953      89.595870    
85.500000 85.500000 0.500000 106.779999     -0.61660  80.908101      89.857549    
90.500000 85.500000 0.500000 27.664400     -1.08595  85.901249      90.119229    
95.500000 85.500000 0.500000 132.472198     -0.45724  90.894396      90.380909    
0.500000 90.500000 0.500000 208.494995     -0.07213 -4.2370892      90.402141    
5.500000 90.500000 0.500000 281.403290      0.22433 0.75605844      90.663821    
10.500000 90.500000 0.500000 249.135605      0.07841  5.7492061      90.925500    
15.500000 90.500000 0.500000 850.858887      1.98181  10.742354      91.187180    
20.500000 90.500000 0.500000 442.529999      0.71842  15.735501      91.448860    
25.500000 90.500000 0.500000 18.626699     -1.14430  20.728649      91.710540    
30.500000 90.500000 0.500000 0.015600     -1.68236  25.721797      91.972220    
35.500000 90.500000 0.500000 41.308899     -0.97916  30.714944      92.233899    
40.500000 90.500000 0.500000 121.901100     -0.52081  35.708092      92.495579    
45.500000 90.500000 0.500000 175.411102     -0.26956  40.701240      92.757259    
50.500000 90.500000 0.500000 204.263397     -0.09729  45.694388      93.018939    
55.500000 90.500000 0.500000 138.891098     -0.42272  50.687535      93.280618    
60.500000 90.500000 0.500000 142.233307     -0.40225  55.680683      93.542298    
65.500000 90.500000 0.500000 214.498901     -0.04702  60.673831      93.803978    
70.500000 90.500000 0.500000 39.972198     -0.98933  65.666978      94.065658    
75.500000 90.500000 0.500000 37.512199     -1.00999  70.660126      94.327338    
80.500000 90.500000 0.500000 237.193298      0.06585  75.653274      94.589017    
85.500000 90.500000 0.500000 30.371099     -1.03109  80.646421      94.850697    
